created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Thu Sep 04 11:03:12 +0000 2014	507484016304734208	I was proud to join state &amp; local officials at tour of the Lantern Hill retirement project in New Providence, http://t.co/1cJ7qJhmIE	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Thu Aug 21 21:44:22 +0000 2014	502571940947976193	RT @NJTVonline: @RepLanceNJ7 : Congress Needs to Work in Bipartisan Manner #NJTVNews http://t.co/Wbc4bpvlZY	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					5.02570158063e+17		NJTVonline
Thu Aug 21 16:07:05 +0000 2014	502487058804654081	RT @RiponAdvance: .@RepLanceNJ7 participates in roundtable discussion to foster medical innovation http://t.co/J0CaxL0xhz	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					5.02485857501e+17		RiponAdvance
Wed Aug 20 23:45:12 +0000 2014	502239960708423682	So honored and proud to be part of tonight's Hunterdon County 4-H Fair ceremony honoring the county's Veterans. http://t.co/BX4hurdmLa	"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>"				http://pbs.twimg.com/media/BvhQlUNIgAAwWRY.jpg			
Wed Aug 20 23:37:44 +0000 2014	502238083115655169	I choose to spend my August break away from Washington touring the many exceptional places in NJ's 7th District. http://t.co/IYspwGBAsC	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Aug 20 23:32:49 +0000 2014	502236844525101056	Congratulations to Hillsborough's Samuel Pfister for his outstanding volunteer service to New Jersey and  our Nation. http://t.co/KzlvrcHGxK	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Aug 20 19:37:22 +0000 2014	502177590220972032	Proud to join the efforts of my friend and fellow N.J. Republican @RepGarrett to stop future Wall Street bailouts. http://t.co/YdZk8dptjn	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							RepGarrett
Tue Aug 19 20:15:55 +0000 2014	501824903205490688	RT @aevoneill: Special thanks to #leonardlance for his time tonight in #Somerville at our town hall meeting. http://t.co/YCEHaHsTAc	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/BvXNJCWCIAE_0Ga.jpg	5.0153248893e+17		aevoneill
Mon Aug 18 22:52:59 +0000 2014	501502045418192900	Great crowd in Somerville for my 31st in-person town hall meeting. http://t.co/rzycGpkyyQ	"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>"				http://pbs.twimg.com/media/BvWxc_kIMAEO1pT.jpg			
Mon Aug 18 11:52:03 +0000 2014	501335714244866048	RT @PaulGrzellamycj: Happening today. Lance to conduct town hall meeting in Somerville http://t.co/IvqrMRJHIZ via @MyCentralJersey @RepLanc…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					5.01334062989e+17		PaulGrzellamycj
Mon Aug 18 11:51:51 +0000 2014	501335665494466560	Lance to conduct town hall meeting in Somerville http://t.co/20nYyJkl3E	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sat Aug 16 02:45:56 +0000 2014	500473505335373824	Congressman Leonard Lance town hall meeting is Aug. 18 in Somerville http://t.co/rZCP7bv0EW via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Thu Aug 07 10:41:21 +0000 2014	497331658052612096	"RT @katielannan: ""That dog holds a pose!"" -- @RepLanceNJ7 after insisting on photo with firetruck-riding Dalmatian decoy. http://t.co/AWFHY…"	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.97021440144e+17		katielannan
Thu Aug 07 10:41:08 +0000 2014	497331601815400448	RT @FireMedic2776: @RepLanceNJ7 a photo bomb to make ya smile. Thank you again for all your help, keep up the great work! http://t.co/SPrwc…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.97032644539e+17		FireMedic2776
Thu Aug 07 10:41:00 +0000 2014	497331569720582144	RT @stevenoroho: Enjoyed celebrating the 60th anniversary of the Land of Make Believe w/ my colleague @mikedohertynj &amp; @RepLanceNJ7 . http:…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.97123747099e+17		stevenoroho
Thu Aug 07 10:39:15 +0000 2014	497331126995009536	RT @HINJ_ORG: HINJ thanks Rep Leonard Lance @RepLanceNJ7 for hosting forum today on accelerating medical breakthroughs.  http://t.co/WZf668…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.96333077728e+17		HINJ_ORG
Thu Aug 07 10:39:05 +0000 2014	497331084372496384	RT @StarLedgerVideo: Sen. Booker, Rep. Lance speak at Berkeley Heights Fire Department: Sen. Cory Booker and Rep. Leonard Lance pre... http…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.97137398443e+17		StarLedgerVideo
Thu Aug 07 10:38:57 +0000 2014	497331054165131264	RT @LauraHerndon: Congressman Leonard Lance just stopped in at the Robotics Competition! #4HisTOPS http://t.co/4XOrSssoYH	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/BuZWAY5IMAADGvb.jpg	4.97179373717e+17		LauraHerndon
Thu Aug 07 10:38:54 +0000 2014	497331038772027392	RT @4HFair: @RepLanceNJ7 A greeting from Leonard Lance at the Somerset County 4H Fair! http://t.co/wpfBNLMe67	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/BuZ3S6PIYAI4pJP.jpg	4.97215977089e+17		RepLanceNJ7
Wed Aug 06 11:12:56 +0000 2014	496977216425582593	State, local officials to honor Land of Make Believe's 60th anniversary http://t.co/Swu1EKPdji #NJHERALD	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Wed Aug 06 00:06:52 +0000 2014	496809595336421376	RT @JeannieCastells: @RepLanceNJ7 Thank you so much for your time and attention in Stockton on Saturday on the subject of Alzheimer's, find…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.96733943468e+17		JeannieCastells
Tue Aug 05 11:12:46 +0000 2014	496614786574999552	Rep. Lance coming to Flemington's Stangl Factory to celebrate Startup Day Across America http://t.co/IRMhGZKvBU via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Sun Aug 03 21:43:24 +0000 2014	496048713270562816	Lance Statement on Veterans’ Care http://t.co/MuzeAs0a7R	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Sun Aug 03 21:36:39 +0000 2014	496047017563783168	"Another successful ""coffee with the Congressman.""  A great discussion with constituents this morning in Stockton. http://t.co/eyh2BM80UK"	"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>"				http://pbs.twimg.com/media/BuJQIk_IYAANwQc.jpg			
Fri Aug 01 14:04:08 +0000 2014	495208360288219137	The House must meet its responsibilities in addressing the crisis at our southern border by passing legislation. http://t.co/hFtxndAnTe	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Jul 31 16:34:06 +0000 2014	494883714229215233	"RT @DebbieSchaeffer: Congrats! @RepLanceNJ7 named @NRFnews ""Hero of Main Street"". Happy to deliver the award to you. #retailadvocates http:…"	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.94881810737e+17		DebbieSchaeffer
Wed Jul 30 21:33:34 +0000 2014	494596687735058433	Congress has worked together to expand veterans’ access to healthcare &amp; bring transparency &amp; accountability to the VA.http://t.co/4Qu8s1qS9x	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Wed Jul 30 21:21:16 +0000 2014	494593592883970049	"Lance Named A ""Hero of Main Street"" for his voting record in support of small retail businesses. http://t.co/TZOxnwgn7m"	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Wed Jul 30 17:23:37 +0000 2014	494533786621599744	From Gaza to Iran, a time of moral crisis | NJJN http://t.co/JNjteVtz2N	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Tue Jul 29 15:41:30 +0000 2014	494145701929316353	@HouseCommerce Discusses Proposals to Stop Insurance Co. Bailouts, Protect Against Further Health Plan Cancellations http://t.co/U57FXtoqOH	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							HouseCommerce
Tue Jul 29 15:37:59 +0000 2014	494144816989876224	Effort to Stop Insurance Company Bailouts Gains Momentum http://t.co/XUyzDFByWm	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jul 29 15:37:12 +0000 2014	494144618804805633	RT @ECcures: ICYMI: Cmte members take the #Path2Cures coast to coast. Learn more here: http://t.co/izQrUiTXVq cc @cathymcmorris @RepLanceNJ7	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.93876473523e+17		ECcures
Fri Jul 25 21:29:35 +0000 2014	492783745389170690	Lance calls for National Guard to the border, support for Israel in telephone town hall http://t.co/X49mPif5pl via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Fri Jul 25 18:45:41 +0000 2014	492742502592434176	Lance announces new initative to accelerate the pace of medical breakthroughs http://t.co/vEKC9HaBsU via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Thu Jul 24 22:10:19 +0000 2014	492431611682914305	Participating in my 34th telephone town hall meeting from my desk in Washington, D.C.  Great questions so far. http://t.co/HgJImlE2KY	"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>"				http://pbs.twimg.com/media/BtV38Q7IcAAnwgC.jpg			
Thu Jul 24 19:18:00 +0000 2014	492388246094381057	RT @NEAarts: Here's #NEAJaneChu w/ Congressional Arts Caucus co-chair @RepLanceNJ7 @ our offices http://t.co/fcsQQ5cT1m	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"				http://pbs.twimg.com/media/BtVFT61CUAA5qVK.jpg	4.92375943769e+17		NEAarts
Thu Jul 24 19:12:05 +0000 2014	492386755278954497	I am proud to be part of this bipartisan effort to crack down on child sex trafficking | TheHill http://t.co/ZwzprXRVuw via @TheHill	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							thehill
Thu Jul 24 15:52:41 +0000 2014	492336574190092288	RT @EmergencyDocs: ACEP supports Excellence in #mentalhealth Act, $900M a down payment @SenStabenow @RoyBlunt @RepLanceNJ7 @DorisMatsui htt…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.92301470156e+17		EmergencyDocs
Thu Jul 24 12:49:07 +0000 2014	492290380209995777	Check out: Lance Congratulates Emilia Wheatley of Westfield - Town Square - Westfield Patch, NJ http://t.co/Oq6Lx99vzv via @WestfieldPatch	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							WestfieldPatch
Thu Jul 24 11:33:40 +0000 2014	492271391870173186	Coffee with the Congressman Lance is Aug. 3 in Stockton http://t.co/rM0HDlgVub via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Wed Jul 23 14:37:36 +0000 2014	491955293362737153	Advocates Join Reps Payne, Dent, Lance Calling for Bill to Remove Cost Barriers to Colon Cancer Screening for Seniors http://t.co/57HSp0vWJU	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Wed Jul 23 14:35:24 +0000 2014	491954737323864064	Lance Recognized For Fighting to Protect Medicare Advantage | Politicker NJ http://t.co/0HF4AyP1sR	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Wed Jul 23 14:34:21 +0000 2014	491954476148719616	"@HouseCommerce to hold hearing this week on my bill aimed at preventing caller ID scams known as “spoofing."" http://t.co/7lDkulu0IU"	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							HouseCommerce
Wed Jul 23 14:21:24 +0000 2014	491951214196568065	North Jersey rally supports Israel's fight in Gaza against rocket attacks - News - http://t.co/sMKcE90sth http://t.co/ufVlZRGD3Q	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Wed Jul 23 14:20:22 +0000 2014	491950953956798464	800 Pack Metrowest NJ Rally to Declare Solidarity With Israel http://t.co/2cRjpKINb8	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Tue Jul 22 23:46:16 +0000 2014	491730982727606272	RT @BillCassidy: ICYMI:Bill Cassidy (R-La.) and Leonard Lance (R-N.J.) have championed legislation to repeal the risk corridors http://t.co…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					4.90194519888e+17		BillCassidy
Mon Jul 21 21:38:36 +0000 2014	491336464618520576	RT @jmornstein: Thank you @RepLanceNJ7 for supporting @jfedgmw while #IsraelUnderFire continues http://t.co/sf6gBSnwSk	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/BtExWrjIEAAT778.jpg	4.91228100463e+17		RepLanceNJ7
Mon Jul 21 21:38:17 +0000 2014	491336385639759872	RT @jfedgmw: We thank @SenatorMenendez, @RepLanceNJ7, @tomkean, @IdoAharoni for their strong support of #Israel at our Solidarity Rally tod…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					4.91259828422e+17		jfedgmw
Mon Jul 21 21:37:48 +0000 2014	491336262817947648	RT @MIzzoDR: Pro-Israel rally at @jfedgmw draws Congressmen @SenatorMenendez &amp; @RepLanceNJ7, crowds, in Whippany http://t.co/h4Bpus7arU via…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					4.91305535125e+17		MIzzoDR
Thu Jul 17 15:39:05 +0000 2014	489796436947918848	RT @jfedgmw: Join us for a Israel Solidarity Rally on Monday, July 21 at 9:30 a.m. with @SenatorMenendez and @RepLanceNJ7  http://t.co/fHA6…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.89787101564e+17		jfedgmw
Thu Jul 17 15:38:47 +0000 2014	489796363094597632	RT @WWFH_NJ: Great discussion on #innovation with @RepLanceNJ7 and co-chairs from @ActionCF @BioNJ_Org &amp; @HINJ_ORG #wwfh2014 http://t.co/PF…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.89794864637e+17		WWFH_NJ
Thu Jul 17 02:42:41 +0000 2014	489601049893044224	@fauxrealitye @repchrissmith @replobiondo @usreprodney I am a cosponsor of H.Res. 620 &amp; H.Res. 612. — L.L. #BringBackOurMarine	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							FauxRealityE
Thu Jul 17 02:41:14 +0000 2014	489600687236718593	@mom2_3monkeys @freethemarine I am a cosponsor of H.Res. 620 &amp; H.Res. 612. — L.L. #BringBackOurMarine #AndrewTahmooressi #MarineHeldInMexico	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							Mom2_3Monkeys
Wed Jul 16 21:11:53 +0000 2014	489517804018626561	"Read my oped entitled, ""In good deal, Iran won’t get the bomb""  http://t.co/qO3qO0ZpGV via @TheHill #NoNuclearIran"	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							thehill
Wed Jul 16 21:10:02 +0000 2014	489517335644889089	Hunterdon 4-H members meet with Leonard Lance in Washington http://t.co/SYG9TpuNUC via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Wed Jul 16 21:09:30 +0000 2014	489517203297824770	Lance Votes to Keep Internet Access Tax-Free http://t.co/H7snq6TRrV	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							
Wed Jul 16 21:07:12 +0000 2014	489516622374121473	The #ArchitectureofAbundance is a new 21st Century energy policy vision put forth by @HouseCommerce.  http://t.co/UAxx1EJHYb #YesToEnergy	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							HouseCommerce
Wed Jul 16 14:46:32 +0000 2014	489420822931841024	RT @FightCRC: Thank you @RepLanceNJ7 for championing our cause &amp; supporting #coloncancer today with us &amp; @ACSCAN ! #yourock http://t.co/5t0…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.89406785565e+17		FightCRC
Tue Jul 15 20:58:17 +0000 2014	489151993441968129	@stuartkuntz  Monday July 21, 9:30 – 10:15 am, at the Alex Aidekman Jewish Community Campus, 901 Route 10, in Whippany NJ.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							stuartkuntz
Tue Jul 15 20:43:21 +0000 2014	489148235148455936	I'll be attending this Monday's Israel Solidarity Rally sponsored by @jfedgmw to show my strong support for Israel. http://t.co/tFJ6keQexJ	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"				http://pbs.twimg.com/media/BsnNumUIMAAmTey.png			jfedgmw
Tue Jul 15 19:39:43 +0000 2014	489132218154225664	New taxes to access e-mail and other Internet services is the last thing our economy needs right now. http://t.co/otuDjSTdGq	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jul 15 19:28:11 +0000 2014	489129317386158080	Better sunscreen ingredients have been stuck in FDA limbo for at least 12 years.  @HouseCommerce is fixing this.  http://t.co/nisA76VtSk	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							HouseCommerce
Fri Jul 11 22:41:39 +0000 2014	487728452041052160	@pmg_62 I've asked my staff to call Rep. Poe's office &amp; reiterate my desire to cosponsor H.Res. 620. #BringBackOurMarine	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"							pmg_62
Fri Jul 11 22:29:28 +0000 2014	487725386533335040	@pmg_62 I added my name as a cosponsor to both H.Res. 612 &amp; H.Res. 620. Keep checking online for updates.	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"							pmg_62
Fri Jul 11 14:58:25 +0000 2014	487611876298477568	RT @TravelCoalition: @RepLanceNJ7: Thanks for supporting @BrandUSA reauthorization, HR 4450, and helping it pass subcommittee 22-0 yesterda…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.87589094362e+17		TravelCoalition
Thu Jul 10 20:09:20 +0000 2014	487327732398043136	RT @stuartkuntz: @RepLanceNJ7 Thank you for your support. It's great to be a constituent of someone who is a strong advocate of the US-Isra…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					4.87317381245e+17		stuartkuntz
Thu Jul 10 19:20:13 +0000 2014	487315373839364096	I stand in steadfast support of Israel’s fundamental right to defend itself from the Hamas terrorist attacks. http://t.co/pKfWpYZq9Z	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Thu Jul 10 18:55:04 +0000 2014	487309042659110914	@HouseCommerce &amp; #SubCMT are leading the way on bills that protect small businesses, create #jobs, &amp; boost economy. http://t.co/IzcW2lk8gn	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							HouseCommerce
Thu Jul 10 17:46:48 +0000 2014	487291862609571840	Let's send Chester NJ native &amp; current @Tigers pitcher Rick Porcello to this year's MLB All-Star game. #PickRick #nj7 http://t.co/665uN9ibQ6	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							tigers
Tue Jul 08 20:29:12 +0000 2014	486607957132865536	@HouseCommerce is delivering results on legislation that promotes job creation, economic growth &amp; energy independence.http://t.co/0LFaHmKsJA	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							HouseCommerce
Tue Jul 08 18:58:43 +0000 2014	486585187187580928	@tmorbs state &amp; local law enforcement benefit from DoD's Excess Property Program. Cutting the program could endanger public safety. — L.L.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Fri Jul 04 13:20:37 +0000 2014	485050549809995778	"I wish everyone a safe and enjoyable July 4th.  

https://t.co/fImZRy7l9H"	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"							
Wed Jul 02 22:05:33 +0000 2014	484457878011392000	Congressman Lance begins his 30th in-person town hall meeting in Mountainside. Great turnout. http://t.co/r9tJYuAAyW	"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>"				http://pbs.twimg.com/media/Brkj337CEAEqIIE.jpg			
Wed Jul 02 21:18:11 +0000 2014	484445955585212416	RT @Easter_Seals: @RepLanceNJ7, thank you for letting us speak to you during #CapHill14	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.84444834598e+17		Easter_Seals
Mon Jun 30 16:00:51 +0000 2014	483641321958027265	Congressman Leonard Lance Town Hall is July 2 in Mountainside http://t.co/BMqDLEW2VQ via @njdotcom	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							njdotcom
Mon Jun 30 15:54:02 +0000 2014	483639607297593344	Today’s U.S. Supreme Court decision is a welcome victory for religious freedom.  Read my full statement here: http://t.co/ExbMXNjd9c	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Mon Jun 30 15:30:21 +0000 2014	483633645098635264	I will be hosting my 30th in-person town hall meeting this week in Mountainside. http://t.co/g2Sl3kqmPw	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Fri Jun 27 18:10:02 +0000 2014	482586666994257920	RT @Nortar1163: @RepLanceNJ7 MT for your continued support for cystic fibrosis. CFF teen advocates were impressed by your commitment! http:…	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"					4.82572214291e+17		Nortar1163
Thu Jun 26 19:47:51 +0000 2014	482248897662697472	New Jersey's students are among the best &amp; brightest this country has to offer. My sincere congratulations to Olivia! http://t.co/2l6O9NtDbp	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Jun 26 19:19:23 +0000 2014	482241731941765120	Historic win for the U.S. Constitution and the rule of law.  http://t.co/vKIly8FSg6	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Jun 26 13:18:53 +0000 2014	482151009083351041	I was honored to join Sonal @WalktoDefeatALS. She's an inspiration to me &amp; passionate advocate for the ALS community. http://t.co/vhCLvQmnF1	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							WalktoDefeatALS
Thu Jun 26 13:03:09 +0000 2014	482147051631697920	Check out: Lance Backs H.R. 6 to Create Jobs, Counter Putin - Town Square - Westfield Patch, NJ http://t.co/CmAXWxM3rb via @WestfieldPatch	"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>"							WestfieldPatch
Wed Jun 25 17:39:19 +0000 2014	481854163216007168	U.S economy contracted by 2.9 percent in the first quarter of the year. It's past time the Senate acted on pro-growth House-passed bills.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jun 24 22:26:09 +0000 2014	481563958479175680	Expediting LNG exports serves our national security interests while creating tens of thousands of jobs here at home. https://t.co/gbh1cSTghp	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jun 24 20:05:58 +0000 2014	481528679726841856	Today I called on @WhiteHouse to deploy @NationalGuard to help with escalating refugee crisis at the southern border. http://t.co/TnJXbGDcU4	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							WhiteHouse
Mon Jun 23 18:02:42 +0000 2014	481135271342510082	RT @ALJBS: Congressman Lance (@RepLanceNJ7), who comes to speak to the statesmen every year, was an statesmen himself in 1969. http://t.co/…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					4.80881896957e+17		ALJBS
Fri Jun 20 13:15:56 +0000 2014	479975940630802432	@tmorbs I did! — L.L.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Sat Jun 14 13:54:29 +0000 2014	477811316095467520	RT @LOrealUSACorp: Thanks @RepLanceNJ7 for visiting with the L'Oreal USA volunteers in NJ today! We had a blast! #lorealgivesback http://t.…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					4.7750024283e+17		LOrealUSACorp
Fri Jun 13 16:42:39 +0000 2014	477491246282186753	I visited with @LOrealUSACorp employees volunteering at @ChildrensSpecNJ in Mountainside today. #lorealgivesback #lorealcommunity	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							LOrealUSACorp
Thu Jun 12 17:29:13 +0000 2014	477140576945840129	I'm working w/ @BillCassidy &amp; @marcorubio to stop a potential taxpayer-funded bailout of insurance cos. under O'care. http://t.co/yTufxZY5Su	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							BillCassidy
Tue Jun 10 18:04:48 +0000 2014	476424759534972928	This week's Insta-Poll: Veterans health care backlog https://t.co/Gl3mnTw9iH	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jun 10 16:05:54 +0000 2014	476394837437325313	Rep. Lance visited students as part of his involvement in SIFMA’s annual Stock Market Game Capitol Hill Challenge. http://t.co/jIKn3YUyQ6	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
