created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Fri Feb 28 22:07:59 +0000 2014	439522393418375169	RT @tsheehan: And here's the anti-#highspeedrail op-ed by Denham &amp; Vidak in SacBee that got @CaHSRA's Richard all worked up: http://t.co/rF…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					439521463205634048		TSheehan
Fri Feb 28 22:07:24 +0000 2014	439522249037873153	This week's #CA10 newsletter is packed: rail safety, drought response &amp; #StopGovtAbuse bills I supported this week http://t.co/lISBU5ZvkF	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Feb 27 22:27:52 +0000 2014	439165012750663680	"It may be ""National Latino Enrollment Week,"" but the Latino community can't afford the ACA #healthcare http://t.co/afzDsALEsx"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Feb 27 19:54:57 +0000 2014	439126528316932096	Was honored! MT @DMorin1 Congrats @RepJeffDenham on @LULAC's Leg. Leadership Award for co-sponsorship of HR15 &amp; CIR http://t.co/duSmHZU7me	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BhgVTORIAAAsOUV.jpg			DMorin1
Thu Feb 27 18:33:08 +0000 2014	439105939917254656	RT @GOPespanol: Video: @RepJeffDenham: Latinos are facing higher premiums and loss coverage under Obamacare: http://t.co/uCIRASDmhk #Latism	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					439105539914481664		GOPEspanol
Wed Feb 26 23:56:17 +0000 2014	438824874774376448	On why I support immigration reform and its conservative principles: http://t.co/Vit5cFIMY9 #immigration #jobs via @rollcall	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							rollcall
Wed Feb 26 16:22:03 +0000 2014	438710562152022016	RT @CCHSRA: High-Speed Opinion via @RepJeffDenham, @SenAndyVidak in @sacbee_news: http://t.co/cxKeU0AsnJ #CA #Prop1A #Rail #Education #Lega…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					438710232055697408		CCHSRA
Wed Feb 26 14:51:56 +0000 2014	438687882111643649	"RT @TheaSelby: Next up @RepJeffDenham, Republican. Fought in Operation Desert Storm. ""I have been a big fan of HSR--responsibly."" #USHSR #C…"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					438687064939581440		TheaSelby
Tue Feb 25 22:53:53 +0000 2014	438446781538398208	Met with vets today to support #KeepThePromise &amp; Putting Veterans Funding First Act of 2013 http://t.co/Wgha4amYXI http://t.co/uI5aPW8XPm	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/BhWtBlsCcAALo-c.jpg			
Tue Feb 25 17:44:12 +0000 2014	438368847956291584	Spoke on the House floor today to honor one of my constituents, a Marine veteran, on his 95th birthday: http://t.co/WITLBezDG5	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Feb 24 16:35:01 +0000 2014	437989051384070144	.@bennyjohnson Thanks!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							bennyjohnson
Fri Feb 21 20:06:20 +0000 2014	436955063362527232	On the FRA's latest high-risk venture with #CAHSR: http://t.co/Mq4aZoBYbG	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Feb 14 21:22:12 +0000 2014	434437442385367040	I voted 'no' on raising the debt ceiling this week. Find out why in my #CA10 newsletter: http://t.co/7E0FBQA6xA	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Feb 14 19:07:24 +0000 2014	434403520440070145	@degrinch1 Thanks for meeting with me, David!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							degrinch1
Sun Feb 09 15:01:40 +0000 2014	432529738713030657	RT @GOPespanol: Hoy a las 12PM: @RepJeffDenham habla de la reforma migratoria y de las fallas de Obamacare en Telemundo's @Enfoque con @jdb…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					432526824703553537		GOPEspanol
Fri Feb 07 22:29:22 +0000 2014	431917629251387393	#CA10, February 7, 2014 edition: key emergency water delivery legislation, update on French Camp VA hospital &amp; more http://t.co/oSTPQ0qapC	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Feb 06 20:18:51 +0000 2014	431522398186135552	Ronald Reagan would have been 103 today. Happy birthday, Mr. President. http://t.co/HlSLzMFAFK	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/Bf0TVbjCYAAvDeT.jpg			
Tue Feb 04 18:48:52 +0000 2014	430774977889972225	Have you seen new report from nonpartisan CBO? Finds ACA will reduce # of full-time workers by 2.5 mil through 2024 http://t.co/45lHqhz4dw	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Feb 04 18:22:01 +0000 2014	430768220585222144	Pleased to join @CharactersUnite. #IWontStandFor abandoning our vets. Watch my video and take a stand of your own: http://t.co/VQCuEUTsTH	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							charactersunite
Sun Feb 02 17:41:19 +0000 2014	430033202728931329	Looking forward to talking #immigrationreform with @ShannonBream and @RepMoBrooks on @FoxNews shortly after 1 p.m. ET/10 a.m. PT. Tune in!	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							ShannonBream
Wed Jan 29 20:10:03 +0000 2014	428621080387801088	Joining @EspuelasVox in about 3 minutes to talk #SOTU and progress on #immigrationreform. Listen live: http://t.co/wgUWDLJ1Hv	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							EspuelasVox
Wed Jan 29 18:56:10 +0000 2014	428602486337703937	.@RepDennyHeck Next time our guys meet we'll be seeing a different outcome #whosegotitbetterthanus #49ers #nfc	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepDennyHeck
Wed Jan 29 18:50:38 +0000 2014	428601092113707008	Promised @RepDennyHeck milkshakes if the 49ers lost to the Seahawks in Seattle. Made good on my bet today #nfc http://t.co/zz5BDUujud	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/BfKybBvIEAEazbd.jpg			RepDennyHeck
Wed Jan 29 16:45:23 +0000 2014	428569572707299328	On the five-year #farmbill, which saves taxpayers $23 billion and includes crucial reforms for Central Valley ag: http://t.co/FYAYzycBKt	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jan 29 15:52:37 +0000 2014	428556295751229440	Voting on the 2014 farm bill now. Was pleased to work across the aisle serving on @HouseAgNews conference committee for last several months.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							HouseAgNews
Wed Jan 29 04:25:36 +0000 2014	428383402799009792	@DaveBowman1360 Unfortunately can't call tonight. Let's talk soon #SOTU	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jan 29 04:19:02 +0000 2014	428381747303038976	My thoughts on #SOTU: My top priority is working to create jobs in the Central Valley, and that starts with water. http://t.co/AKi7fi96OD	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jan 29 03:19:45 +0000 2014	428366827513974784	Thankful for the service of Cory Remsburg and so many of our nation's veterans, who sacrifice daily for our freedoms #SOTU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 03:17:29 +0000 2014	428366257721966592	#CA10 &amp; the Central Valley need water to create jobs and keep our ag industry thriving.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 03:16:59 +0000 2014	428366133750939648	3 million jobs stand ready to be created by transportation and waterway bills this summer #SOTU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:59:26 +0000 2014	428361715357859840	Great angle RT @politico: PHOTO: The view from above. (John Shinkle/POLITICO) #SOTU http://t.co/ZP94nWF5U8	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/BfHYFAwCEAA7M7w.jpg			politico
Wed Jan 29 02:58:23 +0000 2014	428361452379193345	What I'm for #healthcare: increased access, patient-centered reform &amp; lowered costs. Not for: cancelled plans, rising premiums in ACA #SOTU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:53:35 +0000 2014	428360246357426176	My home state and @BarackObama's both have above avg. minimum wage rates, yet higher unemployment &amp; glaring differences in wealth #SOTU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							BarackObama
Wed Jan 29 02:50:30 +0000 2014	428359469874311168	Job creation comes from empowering individuals, not mandates and programs out of Washington #SOTU #CloseTheGap	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:49:23 +0000 2014	428359186045747200	@jack_jackson Here are just a few of the dozens of #jobs bills I have supported http://t.co/yh7kE9aR37	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							jack_jackson
Wed Jan 29 02:40:19 +0000 2014	428356904084336640	RT @HouseGOP: FACT: Emergency Unemployment Compensation Program been in place longer, extended more times than any other program of its kin…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					428356669228462080		HouseGOP
Wed Jan 29 02:39:26 +0000 2014	428356683874992128	RT @FixOurTaxCode: It's time for a simpler, fairer tax code that will grow the economy &amp; increase take home pay for American workers #taxre…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					428355730500902914		FixOurTaxCode
Wed Jan 29 02:38:15 +0000 2014	428356384246497280	@DaveBowman1360 Dave -- will do my best to call in! #SOTU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:37:23 +0000 2014	428356166666944513	Yes. Let's get it done this year. #ImmigrationReform #sotu	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:36:37 +0000 2014	428355975004057600	We should find common ground on immigration. Will continue working w/ members of both parties who share goal of fixing broken system #sotu	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:32:11 +0000 2014	428354859805724674	#KeystoneXL is an infrastructure project that won’t cost taxpayer $ &amp; creates jobs. We can't wait for approval http://t.co/M2LcmxnEIL #SOTU	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:30:55 +0000 2014	428354542041051137	"What @BarackObama calls ""all-of-the-above"" = 85% of offshore areas off-limits. More energy access creates jobs http://t.co/DX1V0G11n6 #SOTU"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							BarackObama
Wed Jan 29 02:28:22 +0000 2014	428353899003908097	Some of the dozens of #jobs bills we've passed in the House that have been blocked by the senate: http://t.co/yh7kE9aR37 #SOTU #CloseTheGap	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:26:11 +0000 2014	428353350015647744	FACT: The economy created just 74k net new jobs last month. 347k dropped out of the workforce. Unemployment has averaged 8.7% since 2009.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Wed Jan 29 02:17:21 +0000 2014	428351124824137728	RT @HouseGOP: There are almost four million Americans who have been unemployed for six months or longer. http://t.co/tFTdMFfTep #SOTU #Clos…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					428350906279948288		HouseGOP
Wed Jan 29 02:12:49 +0000 2014	428349986552950784	#SOTU starts now. What do you want to hear from @BarackObama? I want to hear plans for #ImmigrationReform and #jobs.	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							BarackObama
Tue Jan 28 18:48:45 +0000 2014	428238233219395584	Behind the scenes: catch my thoughts on #sotu with @thisisfusion's Jorge Ramos at 8 p.m. ET/5 p.m. PT… http://t.co/uCka44QRf8	"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"							ThisIsFusion
Tue Jan 28 17:25:12 +0000 2014	428217206455816192	RT @ThisIsAmerica Tonight on the #ThisIsAmerica livestream: @RepJeffDenham talks about the #SOTU. Watch at 8pm ET	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							ThisIsAmerica
Mon Jan 27 21:49:44 +0000 2014	427921388851036160	What do you want to hear from @BarackObama during #SOTU? I'll be listening for a plan for JOBS. Here's an example: http://t.co/S0t3pGywcV	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							BarackObama
Fri Jan 24 21:33:31 +0000 2014	426830145291186177	Inside this week's #CA10 newsletter: A great week at home in Tracy, Modesto, Ripon and Ceres &amp; my take on our drought http://t.co/ZXwNpYJzUn	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jan 23 23:21:33 +0000 2014	426494944266973184	RT @StanAlliance: Great to have @RepJeffDenham swing by our office today! #alliance #busyguy #appreciation http://t.co/9ciUm026rz	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/BesqiWcCcAEjOK4.jpg	426481359335354368		RepJeffDenham
Thu Jan 23 18:31:53 +0000 2014	426422048442028032	Just broke ground on Ripon's newest fire station on the corner of River &amp; N. Ripon. Can't wait to see construction. http://t.co/pbqemI6Jv5	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/Ber0l_cIgAAulid.jpg			
Wed Jan 22 22:03:06 +0000 2014	426112813677830145	Was honored to present Glen Grose, 83-year-old from Salida, with his Purple Heart &amp; 4 other service medals. Photos: http://t.co/xdO2cLltmr	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jan 21 22:40:50 +0000 2014	425759921247113216	Spoke to a great group of seniors at Central Valley High School in Ceres today on life in government #ca10 http://t.co/vZ2UbZQ9Dx	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/BeiaZHmIUAAW2A6.jpg			
Fri Jan 17 23:32:51 +0000 2014	424323461868052480	Joining Bill Manders' show on PowerTalk 96.7 in a few moments to discuss #CAHSR. Tune in or listen online: http://t.co/xSREpKN05V	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jan 16 21:47:11 +0000 2014	423934480659652608	The California Republican delegation and I are united: time to suspend federal spending on #CAHSR http://t.co/9ezSvc5vB8	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jan 16 14:48:17 +0000 2014	423829063304622081	More details on the bill I will introduce this week to suspend federal funding for #CAHSR http://t.co/1HFPHwaGkp #priorities	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jan 15 18:18:17 +0000 2014	423519520792133632	I am prepared to introduce a bill denying @USDOTFRA the ability to issue any more federal money to the @CaHSRA without a state match. #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USDOTFRA
Wed Jan 15 17:57:49 +0000 2014	423514373630349312	@MChavez2050 Hi Martin, this was just discussed in the @Transport hearing happening now. Watch live here: http://t.co/JVivxDmFBr	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Transport
Wed Jan 15 17:54:49 +0000 2014	423513618039054336	RT @MCS4Kids Congrats to our 6 students nominated for military service academies by @JeffDenham http://t.co/LmzqcWQVzN	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							MCS4Kids
Wed Jan 15 17:53:39 +0000 2014	423513321799565312	This is about priorities. If CA can't provide req'd #CAHSR funds, fed gov can withhold CA education &amp; water spending. We can't afford that.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jan 15 16:50:31 +0000 2014	423497434422321152	"RT @PoliticoKevin: .@RepJeffDenham: ""What I'm concerned is about is an executive agency that is hiding information from Congress."""	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					423497402121584640		PoliticoKevin
Wed Jan 15 15:27:57 +0000 2014	423476658692440064	Pleased to hear testimony from my CA colleagues @GOPWhip @RepZoeLofgren @LorettaSanchez @RepJimCosta @RepLaMalfa &amp; @RepDavidValadao #CAHSR	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							GOPWhip
Wed Jan 15 15:22:29 +0000 2014	423475282574864386	"RT @JWilliamsAP: At hi-speed rail hearing in DC, @RepJeffDenham asks fed rail officials withhold #HSR funding to Calif, ""prudent step"" to p…"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					423474455227023360		JWilliamsAP
Wed Jan 15 15:09:02 +0000 2014	423471895800193026	.@Transport hearing on #CAHSR starts now. Tune in to watch live http://t.co/qJvNBuiFDF	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							Transport
Tue Jan 14 23:35:34 +0000 2014	423236980873252864	Headed to the House floor in a few to discuss -- you guessed it -- #CAHSR. Tune in to @cspan to watch live: http://t.co/Tbkwb0Cios	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							cspan
Tue Jan 14 20:44:51 +0000 2014	423194018638741504	RT @RepDavidValadao: .@mwstafford @TulareVeteran @RepJeffDenham What CA voters supported is not what is being proposed today. #CAHSR #HighS…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					423193953983139840		RepDavidValadao
Tue Jan 14 20:34:58 +0000 2014	423191530459762688	Thanks for the excellent conversation on #CAHSR. Watch tomorrow's @Transport hearing here: http://t.co/JVivxDmFBr. Signing off for now.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Transport
Tue Jan 14 20:32:57 +0000 2014	423191025616556032	.@david_k927 @Nozzala @RepDavidValadao I agree, which is why we shouldn't spend $68,000,000,000.00 we don't have on HSR #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							david_k927
Tue Jan 14 20:31:38 +0000 2014	423190695390633984	.@tsheehan @RepDavidValadao The Northeast Corridor makes money. #CAHSR #highspeedfail	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							TSheehan
Tue Jan 14 20:30:43 +0000 2014	423190461805645824	.@shoshiie A project that is at least 30 years &amp; $56 billion in the hole will definitely be paid for by today's students #CAHSR #boondoggle	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							shoshiie
Tue Jan 14 20:29:20 +0000 2014	423190116308226048	.@Nozzala @RepDavidValadao Highways are funded by user fees called the gas tax #highspeedfail #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Nozzala
Tue Jan 14 20:27:18 +0000 2014	423189604359864320	@MChavez2050 @RepDavidValadao Costs keep going up. Yes, more expensive than Amtrak.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepDavidValadao
Tue Jan 14 20:24:57 +0000 2014	423189012572934144	.@MichaelDoyle10 Identified private investment #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							MichaelDoyle10
Tue Jan 14 20:23:30 +0000 2014	423188645307097088	.@MChavez2050 @RepDavidValadao Working with friends at ACE to expand proven ridership throughout the Central Valley #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepDavidValadao
Tue Jan 14 20:22:34 +0000 2014	423188410434465792	.@LaborPressNY @jlev I advocate for all modes of transport. If built along existing corridors jobs would already have been created #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							LaborPressNY
Tue Jan 14 20:20:46 +0000 2014	423187959228030977	.@CCHSRA @RepDavidValadao I'll be asking those Qs tomorrow. Here's a letter I sent in Nov. requesting answers: http://t.co/Xborczbf6J #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CCHSRA
Tue Jan 14 20:16:37 +0000 2014	423186914653384704	.@jlev We've been promised shovel-ready jobs for the last five years, and they've never materialized. Highway 99 needs money now. #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							jlev
Tue Jan 14 20:15:25 +0000 2014	423186613070352384	.@DaleBoyd01 Californians shouldn't send any of their money to another state #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							DaleBoyd01
Tue Jan 14 20:13:16 +0000 2014	423186069601783808	.@CCHSRA That is another question we expect to get answered at tomorrow's hearing #CAHSR http://t.co/JVivxDmFBr	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CCHSRA
Tue Jan 14 20:12:14 +0000 2014	423185812201562112	.@bradorego @HSRail Yes. Texas and Florida are great examples - using private funds and not destroying agriculture in the process #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							bradorego
Tue Jan 14 20:11:15 +0000 2014	423185562304905216	.@CA4HSR BTW, that's if they come up with $56B additional dollars. I can think of man other ways to reduce pollution with that $ #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CA4HSR
Tue Jan 14 20:10:19 +0000 2014	423185329990819840	.@CA4HSR So are you advocating using cap-and-trade dollars for a project that will not reduce emissions for at least 30 years? #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CA4HSR
Tue Jan 14 20:09:00 +0000 2014	423184996757540864	.@USHSR HSR is a solution for the future, which is why we can't afford a failed project in CA #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USHSR
Tue Jan 14 20:08:04 +0000 2014	423184764699283456	.@USHSR I would agree if HSR was being done right. Florida and Texas are both completing projects with private $, no ongoing subsidy #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							USHSR
Tue Jan 14 20:06:41 +0000 2014	423184415565434880	@TuxcedoCat @RepDavidValadao @CCHSRA If they found an extra $56B, it would still take them 30 years How old will she be in 2044? #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							TuxcedoCat
Tue Jan 14 20:04:50 +0000 2014	423183950324842496	.@CaHSR_Scam I will be asking the FRA why they continue to reimburse when there is no state match secured #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CaHSR_Scam
Tue Jan 14 20:04:21 +0000 2014	423183825477193728	.@CaHSR_Scam FRA can stop reimbursing, but Congress cannot rescind money obligated by a previous Congress #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							CaHSR_Scam
Tue Jan 14 20:02:13 +0000 2014	423183291416469504	#CAHSR RT @mickeynu477: @RepJeffDenham @Transport The answer to both questions is none. That's why we shouldn't be building high speed rail.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							mickeynu477
Tue Jan 14 20:01:41 +0000 2014	423183155260968960	.@mickeynu477 @Transport None. No guarantees.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							mickeynu477
Tue Jan 14 20:01:22 +0000 2014	423183077800558592	.@victor35ma Because the build-it-at-any-cost attitude puts many other California funding priorities at risk #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							victor35ma
Tue Jan 14 20:00:53 +0000 2014	423182955939254272	Here's the list of witnesses for the @transport hearing I'm chairing tomorrow: http://t.co/JVivxDmFBr #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Transport
Tue Jan 14 20:00:48 +0000 2014	423182932753125376	The Authority has already spent $2.55 billion in federal money and needs to find $20 billion more in funds. #CAHSR #boondoggle	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jan 14 20:00:41 +0000 2014	423182905603403776	The court also denied the Authority the ability to sell $8B in state bonds, eliminating their only method of generating state money #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jan 14 20:00:32 +0000 2014	423182867204554753	A few points to get us started: in November, a Sacramento court denied the HSR Authority’s funding plan #CAHSR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jan 14 20:00:23 +0000 2014	423182828914741248	My friend and colleague @repdavidvaladao is joining us, so you can use #CAHSR to reach both of us.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepDavidValadao
Tue Jan 14 20:00:07 +0000 2014	423182760103383041	Twitter townhall starts NOW. Use #CAHSR and include @RepJeffDenham so I can see your questions. http://t.co/qZPbypfXeS	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/Bd9yemJIIAA971M.jpg			RepJeffDenham
Tue Jan 14 19:06:41 +0000 2014	423169315622232064	Twitter townhall starts in less than an hour! Are you joining in? Use @repjeffdenham and #CAHSR so I can see your comments and questions.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepJeffDenham
Tue Jan 14 18:42:39 +0000 2014	423163266592813056	@TulareVeteran Hi Charlie, it's a Twitter townhall, so tweet me here and use the hashtag #CAHSR. No number necessary.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							TulareVeteran
Tue Jan 14 15:44:29 +0000 2014	423118430481293313	347,000 Americans left the labor force last month. Time for @SenatorReid to take up jobs bills http://t.co/klELjlQ80w http://t.co/T4AE9pPODW	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							SenatorReid
Mon Jan 13 23:52:37 +0000 2014	422878883155701760	VA benefits backlog has increased again. I intro'd the Quicker Benefits Delivery Act w/ @RepTimWalz to #endthebacklog http://t.co/L5jLgKWvGJ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepTimWalz
Mon Jan 13 23:35:26 +0000 2014	422874558782525440	RT @RepDavidValadao: Excited to join @RepJeffDenham for a #TwitterTownHall tomorrow at 12:00 PT. Tweet me your questions about CA High Spee…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					422874028102021120		RepDavidValadao
Mon Jan 13 20:54:01 +0000 2014	422833936235245568	RT @Transport: Questions about CA High-Speed Rail? Send to #Rail Chairman @RepJeffDenham w/ #CAHSR and tune in tomorrow at 12PT/3ET! http:/…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					422831327218372608		Transport
Mon Jan 13 18:29:56 +0000 2014	422797678217400320	Have questions about California high-speed rail? Send them my way using @repjeffdenham and #CAHSR for tomorrow's Twitter townhall @ noon PT.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							RepJeffDenham
Sat Jan 11 16:29:04 +0000 2014	422042485519421440	Ariel Sharon’s vision of peace in the Middle East will have a lasting impact on the world for years to come. http://t.co/B1MSyZp8QO	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
